text,user,created_at,timestamp,geo,lang
Can't even laugh at Arsenal we literally just lost 4-1 to Spurs,nahkcz,2015-09-26 14:13:33,1443276813900,,en
Vardyyyy...Wont miss the second time...What a ball. #LEIARS,NilNapier,2015-09-26 14:13:33,1443276813883,,en
Has Vardy scored more league goals than all of Arsenal this season?,Jamie5Star,2015-09-26 14:13:33,1443276813942,,en
HahahahahaHahahahah the pain it is being an Arsenal fan 😭,MillanAMilli,2015-09-26 14:13:33,1443276813931,,tl
ARE YOU KIDDING ME ARSENAL,Zwhite02,2015-09-26 14:13:33,1443276813997,,en
@Arsenal seriously,ciaran_1886,2015-09-26 14:13:34,1443276814007,,en
baik la leicester,syafiqjanuri_,2015-09-26 14:13:33,1443276813975,,in
Take Ramsay off! #LeiArs,braulz85,2015-09-26 14:13:33,1443276813846,,en
Arsenal starting XI for EPL away day at Leicester http://t.co/K4lwTQlEqx #AFC (Blog),GunnerBlogs,2015-09-26 14:13:34,1443276814018,,en
Official Arsenal team for Leicester away http://t.co/bhhetvIddt #AFC (Blog),ArsenalNews86,2015-09-26 14:13:34,1443276814004,,en
Leicester City has looked like scoring any moment and have finally found the net.,Ramakanthwrites,2015-09-26 14:13:33,1443276813984,,en
Mais oui Leicester ! J'ai misé sur vous !,grichka75,2015-09-26 14:13:34,1443276814087,,fr
Go on Leicester 👏🏻,JamesBlackman72,2015-09-26 14:13:34,1443276814130,,en
It's clear that we haven't watched any video on Leicester. They're doing the same thing they've been doing against everyone this season.,DomAFC95,2015-09-26 14:13:34,1443276814108,,en
@Arsenal 💙💙💙,stamford_drift,2015-09-26 14:13:34,1443276814087,,und
Official Arsenal team for Leicester away http://t.co/6mIAMDU2nL #AFC (Blog),NewsArsenalblog,2015-09-26 14:13:34,1443276814035,,en
12' gol vardy Licester v Arsenal 1-0,AIS_KSR,2015-09-26 14:13:34,1443276814110,,en
"@Cam_Pepperr wake up, leicester are kicking balls",RiceeChrispies,2015-09-26 14:13:34,1443276814160,,en
Official Arsenal team for Leicester away http://t.co/llR8T2OeMY #AFC (Blog),AFCBlogs,2015-09-26 14:13:34,1443276814136,,en
Official Arsenal team for Leicester away http://t.co/4nn2QjI7B2 #AFC (Blog),ArsenalBlogs2,2015-09-26 14:13:34,1443276814136,,en
Leicester are in the time of their lives. Their form is unbelievable but I'm sure we can break it 👍🏻,thedanielross,2015-09-26 14:13:34,1443276814175,,en
leicester isn't interested in coming back down to earth thank you very much,the16thdoc,2015-09-26 14:13:34,1443276814258,,en
Lol what a start for Arsenal,Frodoe_,2015-09-26 14:13:34,1443276814197,,en
#arsenal everytime aaron ramsey dispossessed arsenal in big shit. Ramsey out,lrchen,2015-09-26 14:13:34,1443276814241,,en
All these upsets in the Premier League today smh if Lester City beats Arsenal today wow,islandkidstef,2015-09-26 14:13:34,1443276814341,,en
Arsenal starting XI for EPL away day at Leicester http://t.co/8Xqv9490vd #AFC (Blog),RedArmy_News,2015-09-26 14:13:34,1443276814286,,en
Arsenal starting XI for EPL away day at Leicester http://t.co/qXSOB2XggB #AFC (Blog),ArsenalBlogs_,2015-09-26 14:13:34,1443276814339,,en
Leicester City v Arsenal – COMFIRMED TEAM LINE UP http://t.co/K4lwTQlEqx #AFC (Blog),GunnerBlogs,2015-09-26 14:13:34,1443276814623,,en
High flying Leicester to upset Arsenal? Can Wenger finally beat ‘The Tinkerman’? http://t.co/6mIAMDU2nL #AFC (Blog),NewsArsenalblog,2015-09-26 14:13:34,1443276814654,,en
Leicester City v Arsenal – COMFIRMED TEAM LINE UP http://t.co/OBRPanYt7l #AFC (Blog),Highbury_News,2015-09-26 14:13:34,1443276814704,,en
@LCFC @djcfifa hahaha,RealProsPlayPes,2015-09-26 14:13:34,1443276814766,,tl
Official Arsenal team for Leicester away http://t.co/8Xqv9490vd #AFC (Blog),RedArmy_News,2015-09-26 14:13:34,1443276814727,,en
Leicester to score - one of the surest things in the world.,Roccccc_,2015-09-26 14:13:34,1443276814780,,en
LEICESTER 1-0 :DD ahaha,likeavillasboas,2015-09-26 14:13:34,1443276814708,,tl
Leicester should win this.,SaphatJohnson,2015-09-26 14:13:34,1443276814783,,en
High flying Leicester to upset Arsenal? Can Wenger finally beat ‘The Tinkerman’? http://t.co/4nn2QjI7B2 #AFC (Blog),ArsenalBlogs2,2015-09-26 14:13:34,1443276814780,,en
"That was a nice goal, but whats arsenal doing?",HijabisRule,2015-09-26 14:13:34,1443276814825,,en
Ahhh Leicester 1-0 up Arsenal dead todeh,DretodiWurl,2015-09-26 14:13:34,1443276814822,,en
Can't take Arsenal right now..,__McClung,2015-09-26 14:13:34,1443276814845,,en
Arsenal starting XI for EPL away day at Leicester http://t.co/Syqh39c3XH #AFC (Blog),FromTheEmirates,2015-09-26 14:13:34,1443276814805,,en
Well played by Leicester City,ShafikZ22,2015-09-26 14:13:34,1443276814843,,en
You have to hand it to Leicester that was a great goal,TheArsenalNote,2015-09-26 14:13:34,1443276814918,,en
Official Arsenal team for Leicester away http://t.co/zOxzJCZlKB #AFC (Blog),NewsArsenal0,2015-09-26 14:13:34,1443276814824,,en
Get in Leicester! Lol,mattmarston23,2015-09-26 14:13:34,1443276814909,,en
"Leicester just hit the woodwork,Arsenal is arse.They are grabbing and lounging at Leicester players like a WWE match.#LEIARS",Fortress1905,2015-09-26 14:13:34,1443276814892,,en
Arsenal starting XI for EPL away day at Leicester http://t.co/j0eBnA6ydF #AFC (Blog),AFC_Blogs,2015-09-26 14:13:34,1443276814925,,en
Arsenal 😂😂😂😂😂 @StyleGangstar,ArrobaTales,2015-09-26 14:13:34,1443276814966,,en
High flying Leicester to upset Arsenal? Can Wenger finally beat ‘The Tinkerman’? http://t.co/llR8T2OeMY #AFC (Blog),AFCBlogs,2015-09-26 14:13:34,1443276814869,,en
High flying Leicester to upset Arsenal? Can Wenger finally beat ‘The Tinkerman’? http://t.co/K4lwTQlEqx #AFC (Blog),GunnerBlogs,2015-09-26 14:13:34,1443276814910,,en
"Leicester vs Arsenal confirmed teams: Cup hero Flamini starts, no room for Giroud http://t.co/6mIAMDU2nL #AFC (Blog)",NewsArsenalblog,2015-09-26 14:13:34,1443276814957,,en
Leicester City v Arsenal – COMFIRMED TEAM LINE UP http://t.co/qXSOB2XggB #AFC (Blog),ArsenalBlogs_,2015-09-26 14:13:34,1443276814955,,en
"El Leicester es dinamita, electricidad.",jesusrodriguezp,2015-09-26 14:13:34,1443276814991,,es
Lol leicester will roast them boiii this afternoon,Sir_LoicGt,2015-09-26 14:13:34,1443276814953,,en
"Leicester vs Arsenal confirmed teams: Cup hero Flamini starts, no room for Giroud http://t.co/bhhetvIddt #AFC (Blog)",ArsenalNews86,2015-09-26 14:13:34,1443276814957,,en
HAHAHAHAHA LEICESTER SCORED,syadz1,2015-09-26 14:13:34,1443276814985,,tl
High flying Leicester to upset Arsenal? Can Wenger finally beat ‘The Tinkerman’? http://t.co/OBRPanYt7l #AFC (Blog),Highbury_News,2015-09-26 14:13:34,1443276814993,,en
I'm starting to think Leicester City is actually just good,therealandog,2015-09-26 14:13:35,1443276815046,,en
Puta el Arsenal,maxdaga,2015-09-26 14:13:35,1443276815011,,es
WHY ARE ARSENAL SO SHIT,Nig_BMT,2015-09-26 14:13:35,1443276815056,,en
Yes Leicester!!,BadarAhmed23,2015-09-26 14:13:35,1443276815072,,en
This game will tell all 👆 #lcfc,IamJessxo,2015-09-26 14:13:35,1443276815117,,en
Leicester City v Arsenal – COMFIRMED TEAM LINE UP http://t.co/8Xqv9490vd #AFC (Blog),RedArmy_News,2015-09-26 14:13:35,1443276815025,,en
Official Arsenal team for Leicester away http://t.co/Syqh39c3XH #AFC (Blog),FromTheEmirates,2015-09-26 14:13:35,1443276815107,,en
"Leicester vs Arsenal confirmed teams: Cup hero Flamini starts, no room for Giroud http://t.co/4nn2QjI7B2 #AFC (Blog)",ArsenalBlogs2,2015-09-26 14:13:35,1443276815106,,en
Fuck Arsenal 🙈,Kieran_Cooper4,2015-09-26 14:13:35,1443276815229,,en
O Leicester é do tamanho do sol,danielvictorLim,2015-09-26 14:13:35,1443276815253,,pt
Leicester City v Arsenal – COMFIRMED TEAM LINE UP http://t.co/j0eBnA6ydF #AFC (Blog),AFC_Blogs,2015-09-26 14:13:35,1443276815591,,en
Yes Leicester #getinthere,leeheath24,2015-09-26 14:13:35,1443276815684,,en
You actually are shit @Arsenal,Hobbs_Matt14,2015-09-26 14:13:35,1443276815706,,en
Well that was coming. Leicester score 1-0,mrj_gooner,2015-09-26 14:13:35,1443276815736,,en
High flying Leicester to upset Arsenal? Can Wenger finally beat ‘The Tinkerman’? http://t.co/Syqh39c3XH #AFC (Blog),FromTheEmirates,2015-09-26 14:13:35,1443276815684,,en
We All Follow the Arsenal... #Gunners #Gooner,goldenATX,2015-09-26 14:13:35,1443276815704,,en
"@SMKANGAI #radiomaisha,mkangai pamoja na wenzako habari zenu.Lawrence frm maktno natakia Leicester ushindi.chelsea damu",LawrenceNtaran2,2015-09-26 14:13:35,1443276815711,,tl
"@Arsenal Arsenal vs Leicester City
&lt;&lt;&lt; Live Streaming here&gt;&gt;&gt;http://t.co/Lhcn61SzFj",NeymarSilva113,2015-09-26 14:13:35,1443276815611,,en
😂😂😂 Arsenal,dalhataminu,2015-09-26 14:13:35,1443276815698,,en
arsenal :) barca :) football :),heartlesmisery,2015-09-26 14:13:35,1443276815645,,en
"Leicester vs Arsenal confirmed teams: Cup hero Flamini starts, no room for Giroud http://t.co/qXSOB2XggB #AFC (Blog)",ArsenalBlogs_,2015-09-26 14:13:35,1443276815729,,en
Midfield looks empty . Kai Arsenal,shawnexes,2015-09-26 14:13:35,1443276815786,,en
Vardy scores against arsenal,mirzamuqri,2015-09-26 14:13:35,1443276815640,,en
Leicester !!!!!!!!,__PeetaH,2015-09-26 14:13:35,1443276815790,,en
"Leicester vs Arsenal confirmed teams: Cup hero Flamini starts, no room for Giroud http://t.co/8Xqv9490vd #AFC (Blog)",RedArmy_News,2015-09-26 14:13:35,1443276815772,,en
I said it. It will be a Miracle if Arsenal gets anything from this game,jindu_afiana,2015-09-26 14:13:35,1443276815849,,en
High flying Leicester to upset Arsenal? Can Wenger finally beat ‘The Tinkerman’? http://t.co/zOxzJCZlKB #AFC (Blog),NewsArsenal0,2015-09-26 14:13:35,1443276815768,,en
@Arsenal #WengerOut #RamseyOut,kamrulE3,2015-09-26 14:13:35,1443276815811,,und
Leicester City v Arsenal – COMFIRMED TEAM LINE UP http://t.co/JmABWIwHnp #AFC (Blog),BlogsAFC,2015-09-26 14:13:35,1443276815835,,en
Mertesackeris really quick #afc #arsenal 😏,funtoope,2015-09-26 14:13:35,1443276815914,,en
Leicester can't stop scoring,cutiefille007,2015-09-26 14:13:35,1443276815931,,en
"VÀO! Phút thứ 13, đội chủ nhà Leicester City Football Club có một pha phản công cực sắc. Bóng đến chân của Vardy... http://t.co/wLLFipmvnb",AFCVN,2015-09-26 14:13:35,1443276815882,,vi
@Arsenal fuck,MartinMartroz,2015-09-26 14:13:35,1443276815882,,en
Arsenal starting XI for EPL away day at Leicester http://t.co/2aEwKbdjDg #AFC (Blog),GoonerBlogs,2015-09-26 14:13:35,1443276815904,,en
Title challengers Leicester take the lead against mid-table side Arsenal. #LCFC #AFC,FourTwoFryOne,2015-09-26 14:13:35,1443276815994,,en
Damn yo! Leicester scored smh come on #gooners wake up #LeiArs,Ponomocmg,2015-09-26 14:13:35,1443276815952,,en
Come on lah arsenal.,iklilshamin,2015-09-26 14:13:35,1443276815941,,en
Arsenal starting XI for EPL away day at Leicester http://t.co/4MX2hYbya4 #AFC (Blog),BlogsArsenal,2015-09-26 14:13:35,1443276815716,,en
Ramsey playing stupidly and always starting... #AFC,qwequabeiqu,2015-09-26 14:13:36,1443276816038,,en
FFS Arsenal...,nimi_mistry90,2015-09-26 14:13:36,1443276816055,,en
Yesssss hahahaah arsenal down,aakash21_cfc,2015-09-26 14:13:35,1443276815851,,en
Baik arsenal losing,v4mprex,2015-09-26 14:13:36,1443276816067,,in
Leicester menh,_sir_iyke,2015-09-26 14:13:36,1443276816101,,pt
Arsenal starting XI for EPL away day at Leicester http://t.co/DP9ylJiy1M #AFC (Blog),ArsenalBlogsUK,2015-09-26 14:13:36,1443276816147,,en
"Leicester vs Arsenal confirmed teams: Cup hero Flamini starts, no room for Giroud http://t.co/zOxzJCZlKB #AFC (Blog)",NewsArsenal0,2015-09-26 14:13:36,1443276816135,,en
Leicester is a team to watch,So_Damn_Trill,2015-09-26 14:13:36,1443276816281,,en
Official Arsenal team for Leicester away http://t.co/2aEwKbdjDg #AFC (Blog),GoonerBlogs,2015-09-26 14:13:36,1443276816197,,en
"Menuda presión defensiva del Leicester, menuda contra y menudo golazo. ¡Lo están haciendo todo bien!!! Viva el fútbol joder ⚽⚽",Ras_SamuZG,2015-09-26 14:13:36,1443276816324,,es
"12' ¡GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DE VARDY!

Leicester *1-0 Arsenal #BPL",FutbooIFlchajes,2015-09-26 14:13:36,1443276816667,,en
Arsenal starting XI for EPL away day at Leicester http://t.co/ECUJyWU1xp #AFC (Blog),Arsenal_NewsUK,2015-09-26 14:13:36,1443276816731,,en
Leicester City v Arsenal – COMFIRMED TEAM LINE UP http://t.co/DP9ylJiy1M #AFC (Blog),ArsenalBlogsUK,2015-09-26 14:13:36,1443276816741,,en
Leicester,sukufees,2015-09-26 14:13:36,1443276816814,,en
High flying Leicester to upset Arsenal? Can Wenger finally beat ‘The Tinkerman’? http://t.co/2aEwKbdjDg #AFC (Blog),GoonerBlogs,2015-09-26 14:13:36,1443276816794,,en
@Arsenal looool ffs! We are so bad😂,wiggins_michael,2015-09-26 14:13:36,1443276816845,,en
Vardy!!!!! What a goal! We love you Leicester!!!,JoshRHammonds,2015-09-26 14:13:36,1443276816826,,en
Leicester City v Arsenal – COMFIRMED TEAM LINE UP http://t.co/WEXhSKwbUu #AFC (Blog),ArsenalBlogs1,2015-09-26 14:13:36,1443276816834,,en
"Arsenal 0-1 Leicester vardy!!!!!!!!.... 
😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂",macdpimp,2015-09-26 14:13:36,1443276816885,,en
Leicester have changed,Duchess_Debbs,2015-09-26 14:13:36,1443276816898,,en
1-0 Leicester 😭,Maathieu_23,2015-09-26 14:13:36,1443276816918,,en
"What a goal by Arsena.., I mean Leicester!",BishopRadio,2015-09-26 14:13:36,1443276816938,,en
High flying Leicester to upset Arsenal? Can Wenger finally beat ‘The Tinkerman’? http://t.co/4MX2hYbya4 #AFC (Blog),BlogsArsenal,2015-09-26 14:13:36,1443276816856,,en
Yes! Leicester!,oluwaflames,2015-09-26 14:13:36,1443276816957,,en
Vardy for Leicester!,TlDEHUNTER,2015-09-26 14:13:36,1443276816895,,en
Not like Arsenal to be caught on the break like that,BearMcDoom,2015-09-26 14:13:37,1443276817084,,en
Vsy arsenal on pue la merde voilà a pas vouloir recrute arsene Wenger il me rend ouf,NASSREESE300,2015-09-26 14:13:37,1443276817101,,fr
Official Arsenal team for Leicester away http://t.co/ECUJyWU1xp #AFC (Blog),Arsenal_NewsUK,2015-09-26 14:13:37,1443276817022,,en
Jamie Vardy puts Leicester ahead against Arsenal! http://t.co/Bf7xz7pv1P,TSBible,2015-09-26 14:13:37,1443276817018,,en
Is this actually Leicester,marc_spurway97,2015-09-26 14:13:37,1443276817113,,en
"Arsenal dominaba, pero Leicester hizo lo que quería hacer.

Una ofensiva y golazo del equipo azul.

1-0 a los 12 minutos.",arsenallatino,2015-09-26 14:13:37,1443276817103,,es
"Leicester vs Arsenal confirmed teams: Cup hero Flamini starts, no room for Giroud http://t.co/2aEwKbdjDg #AFC (Blog)",GoonerBlogs,2015-09-26 14:13:37,1443276817079,,en
"Leicester vs Arsenal confirmed teams: Cup hero Flamini starts, no room for Giroud http://t.co/4MX2hYbya4 #AFC (Blog)",BlogsArsenal,2015-09-26 14:13:37,1443276817147,,en
High flying Leicester to upset Arsenal? Can Wenger finally beat ‘The Tinkerman’? http://t.co/WEXhSKwbUu #AFC (Blog),ArsenalBlogs1,2015-09-26 14:13:37,1443276817131,,en
LOL Arsenal,Who_8_Depay,2015-09-26 14:13:37,1443276817298,,en
Leicester city  doesn't care how many trophies you have won 😂,lumi_benj,2015-09-26 14:13:37,1443276817293,,en
Vardy https://t.co/QywkdlsIQr,Esirlittle,2015-09-26 14:13:37,1443276817418,,en
#TuitIndonesia Susunan Pemain Leicester City VS Arsenal #Indonesia #Tuit,TuitIndonesia,2015-09-26 14:13:37,1443276817501,,in
Leicester!!!!!,_feoluwa,2015-09-26 14:13:37,1443276817696,,en
Usch o fy vilken dålig sekvens för Arsenal.,EricLeemon,2015-09-26 14:13:37,1443276817630,,sv
Mdrr but de Leicester,Quentin_Wat,2015-09-26 14:13:37,1443276817673,,fr
Kazem ja treba 2 stopera jok vas boli kurac @Arsenal,salevule,2015-09-26 14:13:37,1443276817710,,hr
ARSENAL LOOOOOOOL,Nelbroke,2015-09-26 14:13:37,1443276817731,,en
#LCFC continue their title charge as they take a 1-0 lead over #AFC #BPL,Eastbridge_SB,2015-09-26 14:13:37,1443276817715,,en
"Vardy for Leicter!! Classy goal 
1-0 ahead of Arsenal",hamanney87,2015-09-26 14:13:37,1443276817704,,en
Yes Arsenal good good,emiliodavid_12,2015-09-26 14:13:37,1443276817766,,en
EASY PREDICTION  https://t.co/uKoRZOjnCb,JuanMataTouch,2015-09-26 14:13:37,1443276817736,,en
Haha Arsenal,Riddy_boy,2015-09-26 14:13:37,1443276817810,,tl
LCFC leading OMO https://t.co/59ZWXmPQRN,sweet1pums,2015-09-26 14:13:37,1443276817738,,en
"13' Leicester City 1-0 Arsenal

13' Jamie Vardy",AvropaLiqalari,2015-09-26 14:13:37,1443276817924,,en
"Leicester vs Arsenal confirmed teams: Cup hero Flamini starts, no room for Giroud http://t.co/ECUJyWU1xp #AFC (Blog)",Arsenal_NewsUK,2015-09-26 14:13:37,1443276817893,,en
Fuck off Arsenal,DiarmuidAFC,2015-09-26 14:13:37,1443276817922,,en
Ramsey... All the blame should go to him... Goal vardy Leicester 1-0 #Arsenal ... #AFC #BPL #COYG,Arsenal_1886_FC,2015-09-26 14:13:37,1443276817968,,en
Wtf Leicester are fucked 😂,Brandon_Heeer,2015-09-26 14:13:38,1443276818082,,en
#Leicester #Vardy,treciKrajnik,2015-09-26 14:13:38,1443276818107,,und
Arsenal is in trouble. Goal No. 1 for Leicester City. Wenger are you sleeping?,ambrosexcel,2015-09-26 14:13:38,1443276818088,,en
Leicester せんせー,tom_caramel,2015-09-26 14:13:38,1443276818084,,ja
Arsenal o,donlucatoni,2015-09-26 14:13:38,1443276818020,,en
Que buen gol del Leicester! Nada qye decir!,g_alarcon7,2015-09-26 14:13:38,1443276818111,,es
Two more goals for Leicester please. Thank you.,Preshpretty,2015-09-26 14:13:38,1443276818195,,en
¡GOOOOOOOOOOOOOOOOOOOOOOOOOOL DE VARDY! Ya ganan los Foxes con un GOLAZO. Leicester City 1-0 Arsenal. #BPL,bl3palos,2015-09-26 14:13:38,1443276818201,,es
Leicester already helping us a bit anyway! Cheers @LCFC,CheekyOtamendi,2015-09-26 14:13:38,1443276818274,,en
EN VIVO | 13' ¡Gol del Leicester! Jamie Vardy abrió la cuenta ante el Arsenal de Alexis. http://t.co/5H9KgNvUrP,ASChile,2015-09-26 14:13:38,1443276818258,,es
Yes Leicester,COOPSthereitis4,2015-09-26 14:13:38,1443276818362,,en
Leicester as a team and as a unit is a joy to watch #LEIARS,pranaystrikes,2015-09-26 14:13:38,1443276818190,,en
What are you doing arsenal kmt,AhmedAliAFC,2015-09-26 14:13:38,1443276818434,,en
@jlungan @Pettfor @olsonason Leicester gjorde just mål. Bomben körd efter 12 minuter. Kul.,Ehilmer,2015-09-26 14:13:38,1443276818465,,sv
"Robbie Brady puts Norwich ahead against West Ham, while Arsenal trail Leicester thanks to Jamie Vardy's opener.",football_ie,2015-09-26 14:13:38,1443276818518,,en
Arsenal wanakanyangwa Leo!!! Haha,Funkybrainz,2015-09-26 14:13:38,1443276818546,,tl
Jamie @vardy7 is such a fu king lad. #LCFCvAFC #LCFC 1-0,markmcgod,2015-09-26 14:13:38,1443276818561,,en
#AFC first thing I see is Vardy v Per....,ArsenalWise,2015-09-26 14:13:38,1443276818641,,en
Leicester are actually killing it,bcfc_dale,2015-09-26 14:13:38,1443276818707,,en
¡Gooooooool de Vardy! Arsenal 0-1 Leicester. #BPL,FutbolEnGoles,2015-09-26 14:13:38,1443276818734,,en
GOALLLLL! Leicester City 1-0 Arsenal!,cricket4everr,2015-09-26 14:13:38,1443276818681,,en
"Minuta e 12 
Leicester 1-0 Arsenal
Adm #itti",ArsenalFCshqip,2015-09-26 14:13:38,1443276818742,,it
"Leicester City V Arsenal

Live Link: http://t.co/s8vAia7iQW

ftblsk6 #LeiArs #arsenal #afc #lcfc #LCFCvAFC #RWC2015 #OTD #matchday",GulinBabacan,2015-09-26 14:13:38,1443276818752,,en
1-0 Leicester Vardy,Isahaq_Arsenal,2015-09-26 14:13:38,1443276818829,,en
"Golon del leicester, le están dando un toq al arsenal",Che_Matti,2015-09-26 14:13:38,1443276818785,,es
"Arsenal want a penalty but nothing given, Drinkwater launches it to Vardy who heads it down, steadies himself and curls beyond Cech.",nickmashiter,2015-09-26 14:13:38,1443276818807,,en
Arsenal. Comeback please. 😭😭,adibqushairi,2015-09-26 14:13:38,1443276818797,,en
Leicester ripping Arsenal apart on the counter. Inept tactics from Mr. Wenger again. Man of the moment Vary puts them 1 up,RealTlkFootball,2015-09-26 14:13:38,1443276818834,,en
En même temps Leicester c'est très chaud à domicile,PereiraNicolas_,2015-09-26 14:13:38,1443276818899,,fr
WOW what a finish by #Vardy amazing super amazing #BPL #LEIARS,gurwinder748,2015-09-26 14:13:38,1443276818889,,en
Lol arsenal my day is gettin worse,AmarAkaPabz,2015-09-26 14:13:38,1443276818908,,en
comeone arsenal step up your game,Bapplelicious,2015-09-26 14:13:38,1443276818923,,en
Leicester is insane.,dudzmc,2015-09-26 14:13:38,1443276818898,,en
I love Leicester!!!!! COME ON,WillBaker_,2015-09-26 14:13:39,1443276819040,,en
Imagine thinking Leicester would go down ahahahaha,footywriterdean,2015-09-26 14:13:39,1443276819068,,en
arsenal 😂😂😂,amirnzeri,2015-09-26 14:13:39,1443276819031,,en
Leicester leading arsenal,_Robby_B,2015-09-26 14:13:38,1443276818932,,en
Fuck off  https://t.co/OKgCreXsSy,anthscurfield,2015-09-26 14:13:39,1443276819125,,en
Power la Leicester ni hmmm,ryangssni,2015-09-26 14:13:39,1443276819119,,pl
Lol Leicester put,Capt_Dor,2015-09-26 14:13:39,1443276819256,,en
#LTenVivo: ¡Gol de Leicester! Vardy abre el marcador ante el Arsenal de Alexis Sánchez http://t.co/cZIr1yHwaV,latercera,2015-09-26 14:13:39,1443276819302,,es
Lmao Arsenal,Junior_BP,2015-09-26 14:13:39,1443276819301,,en
Leicester are so fast,Fatah_AFC,2015-09-26 14:13:39,1443276819295,,en
Wow arsenal that was fast,Jaaay_Teee,2015-09-26 14:13:39,1443276819435,,en
"That boy Vardy can't stop scoring, Cech saving points as per? 1-0 Leicester",Boxxy91,2015-09-26 14:13:39,1443276819503,,en
1-0 pour leicester,Eljero____,2015-09-26 14:13:39,1443276819661,,fr
LEICESTER,UtdYuvi,2015-09-26 14:13:39,1443276819696,,en
"Leicester counter attacks, always deadly",wollyp1,2015-09-26 14:13:39,1443276819744,,en
Of course Leicester score. It was only a matter of time,somto_ok,2015-09-26 14:13:39,1443276819729,,en
Leicester,drake_blakk,2015-09-26 14:13:39,1443276819745,,en
Arsenal 😩😩😩😩,Arsemickey,2015-09-26 14:13:39,1443276819804,,en
What a season for Leicester,leedsfc9,2015-09-26 14:13:39,1443276819792,,en
Arsenal 😂😂😂,odoffin,2015-09-26 14:13:39,1443276819882,,en
"Leicester man, give someone else a chance. New Invincibles this season",itsjamieh,2015-09-26 14:13:39,1443276819899,,en
Arsenal starting XI for EPL away day at Leicester http://t.co/Fqv3PAiXZM #AFC (Blog),ArsenalBlogs3,2015-09-26 14:13:39,1443276819804,,en
@LCFC just heard the roar #leicestercity 1-0 get in,casbah59,2015-09-26 14:13:39,1443276819882,,en
Arsenal c'est très grave..,KarlSiebecke,2015-09-26 14:13:39,1443276819921,,fr
Arsenal 💔😢,Modimo_wa_Maboa,2015-09-26 14:13:39,1443276819887,,en
Leicester are gunna win the league fucking hell,TributeD1,2015-09-26 14:13:39,1443276819821,,en
@Arsenal well deserved goal... We are playing like shit,U_Vivacious,2015-09-26 14:13:39,1443276819811,,en
Adooo goal lawa pulak Leicester 😥. Counter attack je,hafiyadhwabobot,2015-09-26 14:13:39,1443276819975,,en
"Fair play to Arsenal, getting England fans' hopes up by making Vardy look like Drogba.",JamesAsh_89,2015-09-26 14:13:40,1443276820045,,en
"Back home now for the game, big up #Arsenal!",InternetKing,2015-09-26 14:13:40,1443276820152,,en
1-0 Leicester,SDF1872,2015-09-26 14:13:40,1443276820144,,en
Official Arsenal team for Leicester away http://t.co/Fqv3PAiXZM #AFC (Blog),ArsenalBlogs3,2015-09-26 14:13:40,1443276820115,,en
Lol arsenal #foyg,_milodinosaur,2015-09-26 14:13:40,1443276820131,,en
Lol go on Leicester,Whittt04,2015-09-26 14:13:40,1443276820174,,en
Oh dear Arsenal....,SimonBray52,2015-09-26 14:13:40,1443276820234,,en
lol arsenal,CTSMUFC,2015-09-26 14:13:40,1443276820265,,en
"Gol de Vardy, 1-0 para el Leicester.",Joexbillie,2015-09-26 14:13:40,1443276820336,,es
"Arsenal DF, might I inform you that Arsenal is now losing.",uhhMo,2015-09-26 14:13:40,1443276820277,,en
KKKKKKKKKKKKKKKKKK ARSENAL,crvglukas_,2015-09-26 14:13:40,1443276820358,,en
Arsenal Leiceter,Mateolakd,2015-09-26 14:13:40,1443276820506,,in
Leicester City v Arsenal – COMFIRMED TEAM LINE UP http://t.co/Fqv3PAiXZM #AFC (Blog),ArsenalBlogs3,2015-09-26 14:13:40,1443276820407,,en
1-0 LEICESTER! Jamie Vardy!,TheOddsBible,2015-09-26 14:13:40,1443276820675,,fr
The Arsenal,akinkun_me,2015-09-26 14:13:40,1443276820683,,en
How are Arsenal this shit pls 😂😭😂,JordJaiye,2015-09-26 14:13:40,1443276820700,,en
Leicester fucking City. Keep doing you,M_C_Kammar,2015-09-26 14:13:40,1443276820692,,en
As you would expect with a CM Rambo keeps coming inside meaning huge space on the right hand side and completely unbalanced...#Arsenal #COYG,mattjward86,2015-09-26 14:13:40,1443276820719,,en
High flying Leicester to upset Arsenal? Can Wenger finally beat ‘The Tinkerman’? http://t.co/Fqv3PAiXZM #AFC (Blog),ArsenalBlogs3,2015-09-26 14:13:40,1443276820687,,en
Arsenal 😐,essjayarr,2015-09-26 14:13:40,1443276820821,,en
que bobeira miserável @arsenal,MrsMiroma,2015-09-26 14:13:40,1443276820852,,pt
ARSENAL TENGAH JD BEBAL KE TU? HAHAHAHAHAH,idinhaluu,2015-09-26 14:13:40,1443276820845,,in
Arsenal are terrible atm,faronsmith22,2015-09-26 14:13:40,1443276820960,,en
@OfficialMgh Leicester are just gods right now they are too good,AaronForsyth2,2015-09-26 14:13:40,1443276820943,,en
"If Leicester beats Arsenal, I'm done with betting on football matches. One can't even predict ""easy"" match like this.",amasonic,2015-09-26 14:13:41,1443276821016,,en
It gets better! 😂 https://t.co/SHtqqVvsVt,1AustinMitch,2015-09-26 14:13:40,1443276820950,,en
GOL TE AMO AZULZINHO @LCFC,milocaramos_,2015-09-26 14:13:40,1443276820976,,pt
